,User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
11332,19339064,1,22,175,69,15,97,40.3,74
11333,18495393,1,51,164,60,24,101,40.4,144
11334,16531883,1,78,167,67,27,108,40.6,192
11335,19414091,1,29,179,73,21,108,40.6,130
11336,18499074,1,22,160,59,17,88,40.6,70
11337,16719185,1,28,161,60,29,110,41.2,190
11338,18108211,1,24,156,58,16,105,40.4,96
11339,13270128,1,22,147,45,29,107,40.6,184
11340,11912839,1,24,187,76,25,98,40.9,124
11341,10708946,1,68,179,79,30,105,40.8,194
11342,14424004,1,22,157,55,20,97,40.5,103
11343,15305860,1,30,163,60,30,112,41.2,204
11344,10411336,1,24,145,48,18,91,40.5,83
11345,13084871,1,71,181,78,1,76,37.8,3
11346,10783759,1,21,181,74,18,104,40.5,101
11347,14100872,1,50,151,51,6,87,39.3,28
11348,12943721,1,69,152,55,18,99,40.5,111
11349,12130884,1,40,171,70,24,107,40.7,151
11350,11001220,1,25,162,59,3,90,38.6,13
11351,11419788,1,20,163,56,25,107,40.6,154
11352,18699424,1,30,126,39,25,104,40.7,156
11353,11570973,1,63,177,72,20,97,40.3,112
11354,13872524,1,28,172,72,4,82,39.5,14
11355,12116666,1,52,174,68,30,113,41.0,216
11356,15394714,1,36,182,83,27,105,40.8,158
11357,15786203,1,71,159,60,11,96,39.9,64
11358,17292135,1,26,148,52,2,86,38.0,8
11359,12338829,1,37,148,51,3,90,38.9,14
11360,10914555,1,48,157,52,12,85,40.0,52
11361,15504408,1,70,174,72,16,85,40.6,71
11362,18388811,1,50,177,68,26,109,41.1,175
11363,15744468,1,74,177,77,3,81,38.4,12
11364,13835999,1,68,165,68,19,91,40.4,97
11365,15730455,1,58,171,73,15,97,40.0,83
11366,19082448,1,27,159,61,16,105,40.5,96
11367,14540325,1,35,169,67,13,96,40.1,66
11368,12601969,1,57,176,73,28,105,40.6,178
11369,17843570,1,41,160,58,21,103,40.7,127
11370,11769882,1,43,164,67,15,95,40.1,77
11371,17577805,1,43,156,58,6,87,39.1,26
11372,11929295,1,66,167,66,10,90,39.7,50
11373,16915821,1,54,148,56,3,82,38.5,12
11374,12903365,1,21,148,52,15,92,40.0,69
11375,14839734,1,21,178,74,12,101,39.7,63
11376,11033322,1,59,169,69,3,90,39.0,15
11377,11830359,1,62,167,65,11,97,39.9,63
11378,18868750,1,52,165,65,19,105,40.4,121
11379,16351781,1,36,168,69,26,104,41.1,154
11380,13564712,1,24,167,62,4,90,38.9,17
11381,16402633,1,21,164,62,22,98,40.6,113
11382,16640058,1,29,164,62,27,107,40.9,168
11383,10221203,1,35,164,61,16,90,40.1,72
11384,12894611,1,28,176,68,2,86,38.1,8
11385,16961922,1,36,161,58,17,90,40.2,78
11386,15852192,1,29,164,60,9,92,40.3,42
11387,18704946,1,31,156,57,26,104,40.6,156
11388,19655896,1,40,168,68,8,85,39.2,32
11389,19137721,1,78,165,64,24,97,40.7,144
11390,13906871,1,41,169,62,9,85,40.0,37
11391,18490494,1,60,153,57,16,99,40.4,96
11392,10641963,1,25,151,53,21,92,40.6,98
11393,15038050,1,26,177,68,10,88,40.0,41
11394,12343245,1,34,166,68,14,84,39.9,53
11395,15353081,1,21,160,56,28,100,40.8,152
11396,10650922,1,58,174,69,28,117,40.8,216
11397,12969259,1,67,155,53,11,88,39.9,55
11398,15068217,1,30,183,81,10,90,39.5,42
11399,10302267,1,26,162,55,21,103,40.6,123
11400,16047818,1,20,161,63,28,114,40.8,190
11401,17689142,1,25,171,63,18,94,40.1,85
11402,17941024,1,26,164,58,18,98,40.4,95
11403,16707201,1,52,161,62,2,81,37.7,8
11404,13143339,1,23,183,75,9,85,39.9,32
11405,15850785,1,36,168,63,16,99,39.9,88
11406,16521878,1,33,153,51,14,102,40.2,83
11407,12981069,1,30,146,52,13,95,39.9,66
11408,12353048,1,26,151,51,7,83,39.6,26
11409,19133814,1,70,164,62,23,94,40.9,128
11410,14557362,1,25,180,72,23,100,40.9,121
11411,18082650,1,50,176,70,17,103,40.7,103
11412,11815801,1,50,173,73,8,85,39.9,33
11413,10470649,1,28,157,57,25,110,41.0,165
11414,15046923,1,43,159,65,27,106,41.1,171
11415,17599089,1,22,163,60,12,86,39.5,47
11416,10429108,1,66,173,75,25,98,40.5,143
11417,11005219,1,28,166,63,22,114,40.0,153
11418,14376882,1,69,168,67,26,104,40.9,170
11419,16555628,1,42,167,62,11,77,39.7,36
11420,12434756,1,42,160,56,22,100,40.6,127
11421,12195790,1,29,163,62,13,96,39.7,66
11422,17322643,1,28,168,70,17,96,40.4,84
11423,17654776,1,36,181,80,18,98,40.3,92
11424,19958832,1,26,166,61,26,99,40.8,139
11425,17928104,1,78,182,79,7,84,39.4,31
11426,19649047,1,31,197,87,19,96,40.2,90
11427,16222538,1,77,162,58,4,91,39.0,22
11428,12671742,1,34,176,73,21,103,40.2,120
11429,16246858,1,37,152,52,7,89,39.2,32
11430,10891483,1,75,171,72,17,92,40.6,90
11431,10955840,1,60,177,81,8,85,39.7,33
11432,12787102,1,72,170,73,16,104,40.5,104
11433,13746796,1,29,152,55,14,105,39.9,85
11434,16545808,1,25,160,55,21,93,40.5,100
11435,15263761,1,34,147,52,27,113,40.7,191
11436,18634285,1,37,163,60,17,91,40.7,80
11437,18207865,1,71,166,63,25,100,40.7,155
11438,17394277,1,47,176,67,4,87,38.6,17
11439,10129283,1,63,161,61,11,91,40.4,56
11440,17519385,1,49,177,70,26,110,40.7,176
11441,18581496,1,27,170,66,24,103,40.8,137
11442,18361198,1,49,169,62,27,101,40.6,160
11443,16358201,1,29,160,55,5,85,39.3,20
11444,13087308,1,63,155,60,30,109,40.8,212
11445,14215830,1,44,160,61,1,79,37.8,4
11446,13708815,1,43,157,60,28,110,40.9,191
11447,13119681,1,63,179,73,20,95,40.3,108
11448,12044547,1,76,144,47,4,88,38.9,21
11449,11270418,1,23,169,67,13,86,39.8,49
11450,19866323,1,46,161,60,22,96,40.5,118
11451,15007113,1,20,159,55,11,95,40.1,54
11452,18752620,1,30,159,56,13,98,40.0,70
11453,16075398,1,36,180,72,15,105,40.1,90
11454,13447011,1,45,164,64,17,92,40.3,83
11455,18400602,1,69,160,61,2,81,38.4,8
11456,15212726,1,63,170,70,20,97,40.6,113
11457,11877426,1,65,156,58,8,87,39.3,38
11458,10465340,1,66,179,72,23,115,40.3,175
11459,14307644,1,37,171,66,10,88,39.9,43
11460,11935759,1,50,153,52,10,90,39.7,49
11461,14197134,1,45,159,53,22,97,40.5,122
11462,19214945,1,64,170,67,2,90,37.9,10
11463,15226648,1,54,163,67,2,80,38.2,7
11464,10532715,1,57,160,61,25,104,40.7,160
11465,13443145,1,62,167,67,28,113,40.7,207
11466,11847644,1,36,168,66,9,93,39.6,43
11467,14793975,1,26,167,66,20,94,40.1,95
11468,16386779,1,32,173,67,14,96,39.9,70
11469,11824994,1,46,161,63,23,99,40.5,130
11470,12393367,1,35,184,79,21,102,40.4,117
11471,18854916,1,47,166,64,27,114,40.8,196
11472,11363276,1,41,166,62,14,94,40.3,71
11473,14821297,1,67,171,70,10,86,39.8,45
11474,13804537,1,27,167,65,29,113,41.1,197
11475,14658576,1,28,154,49,9,85,39.8,36
11476,17448961,1,77,160,61,5,85,39.0,24
11477,19642041,1,20,156,51,2,85,37.9,8
11478,19649571,1,36,139,47,29,112,41.2,206
11479,18823911,1,70,160,66,23,105,40.4,154
11480,18313041,1,25,162,62,15,92,40.1,68
11481,11254410,1,51,166,61,16,99,40.4,92
11482,10620384,1,29,162,65,11,99,39.9,59
11483,15694038,1,60,162,61,12,86,39.9,54
11484,12836534,1,36,160,62,8,82,39.6,29
11485,12079729,1,27,177,68,17,100,40.3,91
11486,12990331,1,36,146,48,5,86,38.9,21
11487,17625048,1,64,166,66,27,112,40.9,198
11488,11466350,1,52,168,65,1,85,37.9,4
11489,10045428,1,75,166,68,12,90,40.1,62
11490,18409171,1,30,167,64,7,91,39.5,32
11491,13815980,1,67,146,53,13,90,40.3,68
11492,14553835,1,61,166,64,21,106,40.4,140
11493,16399259,1,28,169,64,13,94,39.8,62
11494,19698334,1,30,172,68,9,89,39.8,38
11495,11446875,1,63,161,61,13,92,40.1,68
11496,19893884,1,59,178,71,23,113,40.5,167
11497,13556436,1,26,163,61,17,97,40.2,87
11498,18852038,1,36,175,68,18,89,40.2,78
11499,17325373,1,36,160,63,3,78,38.3,10
11500,13131631,1,58,163,64,6,90,39.1,29
11501,16445981,1,71,161,65,10,93,39.9,54
11502,17345149,1,70,174,76,6,88,38.7,28
11503,19413220,1,23,169,68,8,83,39.9,28
11504,16498113,1,24,144,49,28,110,40.4,186
11505,15539547,1,25,147,47,25,108,40.5,162
11506,12608076,1,32,153,56,1,68,38.2,2
11507,13613419,1,52,159,59,11,96,40.1,60
11508,16698154,1,42,160,60,29,109,40.9,194
11509,10263534,1,63,163,60,19,98,40.2,112
11510,14410095,1,66,173,71,9,92,39.9,46
11511,18992306,1,45,163,61,17,100,40.4,98
11512,14823387,1,31,153,60,26,100,40.7,144
11513,11986086,1,70,183,82,17,101,40.3,103
11514,12379970,1,36,175,70,18,98,40.2,95
11515,18159834,1,21,163,61,11,93,39.7,51
11516,18172386,1,46,152,56,18,102,40.1,109
11517,16254200,1,52,161,65,28,103,40.5,172
11518,17732716,1,35,165,62,6,85,39.1,24
11519,12149898,1,73,178,78,29,115,40.9,221
11520,15672166,1,58,155,60,11,100,39.9,66
11521,12728427,1,46,162,59,30,106,40.9,194
11522,16105371,1,24,159,55,5,89,39.4,22
11523,17655479,1,32,170,66,17,97,40.5,88
11524,16160627,1,66,171,70,13,96,40.3,73
11525,18907805,1,53,167,68,27,117,40.8,206
11526,13410650,1,45,157,60,27,110,40.6,185
11527,16485564,1,42,145,49,7,90,39.6,34
11528,16029747,1,76,187,93,16,90,40.5,77
11529,11741754,1,76,172,68,14,95,39.9,80
11530,12518645,1,39,135,43,12,91,39.9,59
11531,11606936,1,46,162,59,20,99,40.4,114
11532,14675041,1,20,165,65,7,83,39.3,24
11533,12962024,1,27,133,38,4,86,39.1,17
11534,15335973,1,27,156,52,7,85,39.2,28
11535,15315521,1,38,159,61,7,87,39.5,30
11536,17552591,1,20,165,64,21,107,40.7,127
11537,16146176,1,34,164,60,6,81,39.0,21
11538,16457287,1,44,164,63,24,105,40.7,150
11539,10348595,1,36,184,73,23,107,40.8,142
11540,19777992,1,42,161,57,6,81,39.4,22
11541,12807623,1,54,175,74,14,96,39.6,75
11542,10860261,1,21,161,60,3,85,38.6,11
11543,13411004,1,76,151,58,5,88,39.2,25
11544,12723549,1,63,158,58,28,107,40.7,193
11545,19160156,1,43,175,73,5,83,39.2,19
11546,15550020,1,75,165,68,17,97,40.7,100
11547,11499460,1,56,167,61,4,83,38.7,17
11548,17485167,1,47,167,63,21,101,40.6,124
11549,17496189,1,73,177,73,16,91,40.0,82
11550,13645229,1,56,179,75,15,90,40.3,71
11551,19885025,1,49,163,62,30,100,41.2,175
11552,11453596,1,22,174,66,11,89,40.2,45
11553,19397286,1,23,167,64,20,96,40.3,98
11554,18869091,1,53,179,78,6,89,39.5,27
11555,17003105,1,53,182,75,19,102,40.3,113
11556,15583954,1,48,181,72,6,89,39.4,27
11557,12925052,1,29,152,53,7,87,38.9,29
11558,11978134,1,48,151,48,21,105,40.6,137
11559,13888825,1,68,158,59,4,91,38.9,21
11560,11022237,1,25,156,49,21,98,40.3,113
11561,19855775,1,34,165,66,26,115,40.8,185
11562,15356645,1,37,157,55,19,100,40.7,109
11563,19796584,1,54,166,68,12,94,40.1,62
11564,15183743,1,31,175,73,10,87,39.3,40
11565,11334345,1,76,153,55,14,93,40.0,79
11566,14468018,1,31,170,64,26,98,40.6,137
11567,13395695,1,21,174,63,1,84,38.0,4
11568,10013063,1,71,153,56,11,94,40.0,62
11569,14627731,1,68,159,59,5,87,39.4,24
11570,11260824,1,23,161,56,7,85,39.7,27
11571,12774794,1,38,168,66,2,78,38.5,6
11572,17396881,1,67,163,67,15,99,40.4,90
11573,16968340,1,20,173,69,1,84,37.9,4
11574,17647110,1,53,151,49,27,105,41.0,179
11575,12887644,1,54,159,65,22,102,40.6,134
11576,17120460,1,54,169,62,22,103,40.5,137
11577,19864027,1,50,160,60,14,103,40.2,87
11578,15867483,1,22,169,66,6,83,38.9,21
11579,14081271,1,48,159,62,21,100,40.5,122
11580,12624213,1,48,153,55,29,115,40.8,218
11581,17556356,1,77,172,74,15,96,40.3,86
11582,14931366,1,34,161,62,1,80,37.4,3
11583,10596134,1,42,153,58,3,78,38.6,10
11584,12373545,1,42,147,50,18,99,40.5,104
11585,15408307,1,28,160,60,16,94,40.0,77
11586,16851416,1,77,169,65,29,106,40.9,201
11587,18207331,1,25,154,59,3,90,38.6,13
11588,19975231,1,41,155,55,17,92,40.5,84
11589,15705621,1,55,167,65,25,105,40.5,161
11590,18181583,1,29,141,48,13,82,39.7,49
11591,18208490,1,66,153,55,26,111,40.7,192
11592,17360887,1,61,151,55,11,90,39.3,56
11593,17322568,1,35,178,72,13,91,40.1,58
11594,19117769,1,67,147,55,19,102,40.5,123
11595,13992137,1,75,155,61,21,107,40.6,148
11596,11156825,1,36,161,63,13,92,40.3,61
11597,12683983,1,60,151,54,7,84,39.7,31
11598,16467938,1,20,150,49,6,89,39.2,26
11599,14001036,1,48,180,71,14,91,40.2,66
11600,10100218,1,57,170,72,26,103,40.3,160
11601,16853258,1,32,172,71,15,86,40.3,59
11602,18954962,1,63,160,57,8,90,39.4,41
11603,14902879,1,79,160,60,16,96,40.2,95
11604,19290831,1,29,170,68,8,87,39.7,32
11605,11290346,1,55,191,84,9,89,39.3,40
11606,13255460,1,23,165,66,24,102,40.6,133
11607,17117423,1,49,175,70,17,101,40.5,99
11608,13168347,1,37,151,51,30,115,40.9,221
11609,10596182,1,26,176,73,24,104,40.5,137
11610,14174816,1,77,178,73,9,84,39.8,40
11611,11631170,1,22,174,73,20,103,40.4,110
11612,18534554,1,29,172,71,4,86,38.8,15
11613,10119545,1,33,158,61,21,107,40.8,132
11614,11602373,1,28,164,59,9,90,39.5,40
11615,12751806,1,33,156,60,23,101,40.8,131
11616,17293850,1,34,157,61,27,106,41.1,168
11617,16403380,1,24,157,56,11,95,40.0,54
11618,17883984,1,69,166,64,24,107,41.0,166
11619,15994732,1,52,172,73,16,92,40.3,78
11620,18402770,1,26,169,61,6,87,39.3,24
11621,11080559,1,28,161,59,13,88,40.0,55
11622,18314931,1,73,153,56,9,84,39.7,42
11623,17570264,1,39,151,56,17,107,40.2,110
11624,15090204,1,61,167,63,10,93,39.9,53
11625,13799553,1,23,176,66,10,95,39.8,48
11626,19667020,1,67,159,61,8,86,39.3,37
11627,19430256,1,54,177,75,10,91,39.7,48
11628,18251057,1,26,164,55,1,80,37.5,3
11629,12377443,1,39,158,54,26,94,40.7,133
11630,11575729,1,71,158,59,23,110,41.0,169
11631,14774225,1,78,165,66,20,107,40.6,141
11632,18041213,1,65,166,67,13,96,40.2,73
11633,14296711,1,55,165,67,11,97,40.1,61
11634,15514154,1,26,181,73,24,104,40.6,137
11635,11537400,1,49,168,70,15,98,39.9,83
11636,10831217,1,71,176,72,11,92,39.4,57
11637,19623925,1,24,169,62,14,98,40.3,72
11638,16924538,1,30,148,46,29,111,40.8,200
11639,10612174,1,78,174,71,6,86,39.2,28
11640,11459632,1,36,163,62,24,105,40.8,147
11641,13592683,1,22,166,63,26,109,40.6,164
11642,18510665,1,50,165,61,12,91,40.4,59
11643,16869419,1,31,163,59,16,90,40.5,72
11644,12072680,1,76,138,45,23,95,40.7,138
11645,18639904,1,50,159,55,12,85,39.9,52
11646,14365744,1,26,157,54,19,97,40.6,99
11647,12316929,1,26,170,63,9,88,39.8,37
11648,18505270,1,61,162,63,14,96,40.2,78
11649,17444981,1,26,160,54,26,113,40.9,180
11650,10077039,1,34,156,56,17,93,40.3,83
11651,15968077,1,33,161,60,8,95,39.5,40
11652,14535455,1,21,172,58,1,79,37.5,3
11653,15189896,1,62,174,70,10,97,39.6,56
11654,15020453,1,46,161,59,14,101,40.2,83
11655,14986208,1,67,169,72,18,103,40.7,114
11656,16584377,1,24,144,46,8,90,39.4,36
11657,18907274,1,79,153,56,22,98,40.7,137
11658,19159747,1,63,160,63,8,90,39.3,40
11659,16497640,1,42,165,65,3,79,38.6,10
11660,10937927,1,59,169,65,25,112,40.6,181
11661,12442911,1,71,149,49,9,90,39.7,48
11662,11720150,1,31,161,67,4,79,38.7,13
11663,15030348,1,44,176,71,3,85,38.7,12
11664,14342459,1,20,173,70,16,92,40.4,70
11665,16933675,1,48,150,53,17,93,40.4,88
11666,10241958,1,35,173,73,26,101,40.8,144
11667,19182446,1,62,160,64,7,80,39.4,27
11668,11380403,1,35,178,69,15,89,40.2,65
11669,19197985,1,63,167,64,22,105,40.7,145
11670,11862262,1,36,177,80,8,95,39.7,39
11671,13164897,1,56,148,52,17,99,40.0,102
11672,16788938,1,53,173,74,28,104,40.8,173
11673,16973642,1,40,158,59,10,89,40.0,45
11674,15655031,1,44,196,94,15,90,40.3,63
11675,14384309,1,74,163,62,23,102,40.8,149
11676,13368313,1,34,164,67,3,82,38.8,11
11677,14738767,1,51,165,63,17,95,40.2,90
11678,10480604,1,41,148,53,29,111,40.9,203
11679,10268820,1,38,153,52,19,100,40.4,110
11680,18863986,1,28,163,65,8,87,39.2,32
11681,11343523,1,29,169,71,1,84,38.0,4
11682,12169913,1,55,145,55,15,101,40.1,92
11683,17046325,1,25,161,59,30,103,40.8,173
11684,10255842,1,70,167,64,22,97,40.4,129
11685,12104021,1,30,170,64,6,86,39.0,24
11686,14518807,1,25,162,69,28,101,41.2,152
11687,16125203,1,39,160,56,16,94,40.4,81
11688,15985721,1,26,159,55,15,96,40.1,76
11689,14795009,1,37,170,65,2,79,38.3,7
11690,12247180,1,30,163,64,25,98,40.6,131
11691,19557425,1,21,165,60,28,105,40.4,165
11692,14744836,1,22,154,53,22,106,40.5,135
11693,18200416,1,70,164,67,5,81,39.1,21
11694,15237857,1,65,169,65,30,105,40.8,198
11695,10960666,1,56,183,80,20,102,40.8,118
11696,11420803,1,39,191,80,15,93,40.1,70
11697,16646851,1,66,160,55,10,81,39.9,42
11698,16379587,1,33,167,67,17,99,40.0,91
11699,19266216,1,44,167,67,21,97,40.3,112
11700,18993978,1,30,169,61,3,86,38.9,12
11701,15207250,1,64,167,67,14,87,40.3,65
11702,13508375,1,30,169,64,18,97,39.9,93
11703,13703414,1,53,165,63,12,93,40.0,62
11704,19444111,1,51,151,58,5,83,38.9,21
11705,19445064,1,23,159,59,8,91,39.9,36
11706,11932748,1,64,161,61,7,89,39.4,35
11707,16915143,1,61,174,73,25,117,40.6,193
11708,17570524,1,54,145,46,5,82,39.0,21
11709,13862603,1,20,166,58,8,88,39.9,33
11710,16305906,1,52,159,65,7,93,39.1,36
11711,19397568,1,36,173,68,27,108,40.8,172
11712,18418052,1,67,160,61,5,79,38.9,20
11713,18289280,1,33,179,82,10,91,39.7,43
11714,16690747,1,78,166,65,12,94,39.9,68
11715,13346709,1,25,167,60,4,92,39.0,18
11716,18752867,1,58,159,52,16,96,40.5,91
11717,12223834,1,32,160,54,2,87,38.3,8
11718,11111946,1,28,155,54,11,87,40.2,46
11719,14242881,1,20,156,53,28,102,41.0,158
11720,12587772,1,73,157,62,11,98,40.2,66
11721,18857409,1,59,157,57,26,101,40.6,161
11722,12021778,1,54,161,64,21,95,40.7,112
11723,18151353,1,27,156,62,19,103,40.3,109
11724,18006110,1,70,162,63,27,98,41.0,161
11725,15742444,1,71,164,64,14,94,40.4,78
11726,10295055,1,36,171,64,9,90,39.8,41
11727,11869589,1,33,175,70,21,104,40.6,123
11728,18677018,1,30,159,53,10,95,39.7,51
11729,15847336,1,23,166,68,4,77,39.0,11
11730,15045105,1,38,162,62,20,94,40.3,100
11731,10100197,1,36,176,74,23,108,40.8,145
11732,13795687,1,66,172,71,25,99,41.0,147
11733,17243449,1,37,149,51,6,93,39.3,30
11734,17533629,1,66,154,56,23,106,40.8,158
11735,17269604,1,40,172,69,5,89,39.0,22
11736,14134038,1,26,158,55,19,98,40.1,101
11737,14439797,1,29,182,76,5,86,39.1,19
11738,13645215,1,25,161,60,2,78,38.4,6
11739,14798243,1,28,163,62,19,93,40.4,89
11740,15698304,1,36,181,76,4,77,39.1,12
11741,14105244,1,74,175,75,13,87,40.1,61
11742,15113959,1,36,156,57,13,98,40.3,71
11743,10781141,1,21,160,56,9,86,39.9,35
11744,12476950,1,42,172,69,30,108,41.0,194
11745,11985090,1,29,157,53,2,84,38.3,8
11746,14868833,1,41,158,59,20,98,40.6,110
11747,17355831,1,74,162,63,3,84,39.2,14
11748,13275894,1,64,158,57,4,83,38.7,17
11749,15656843,1,31,147,48,17,91,40.5,81
11750,15865582,1,29,178,68,5,77,39.2,15
11751,17590240,1,28,154,54,14,93,40.2,67
11752,18763362,1,56,170,76,7,87,39.3,31
11753,15108943,1,35,153,57,29,114,40.8,207
11754,17822636,1,60,170,71,3,82,38.1,12
11755,19185953,1,23,171,67,25,112,40.5,165
11756,17019655,1,54,170,70,6,84,39.2,25
11757,18821785,1,32,168,64,18,96,40.5,91
11758,15005748,1,42,157,55,14,91,40.6,68
11759,12811939,1,53,155,55,24,103,40.6,152
11760,18332610,1,43,161,63,19,101,40.3,110
11761,10589945,1,25,184,82,20,93,40.8,88
11762,15571396,1,46,163,60,11,93,39.9,56
11763,17801835,1,21,176,68,21,105,39.9,121
11764,15737805,1,31,145,52,9,84,39.8,35
11765,18381946,1,38,144,48,17,98,40.1,95
11766,16090965,1,26,160,58,14,95,39.9,69
11767,12115190,1,56,155,60,3,84,38.7,13
11768,17806343,1,35,173,68,29,108,40.4,184
11769,14603907,1,32,165,63,21,104,40.5,125
11770,17676495,1,27,150,57,29,99,40.9,157
11771,16352202,1,45,164,58,16,103,40.3,98
11772,16814843,1,24,159,62,24,109,40.7,152
11773,13709675,1,59,173,68,29,111,41.0,206
11774,12007671,1,73,183,79,15,91,40.0,76
11775,19352171,1,47,179,78,8,86,39.4,33
11776,17701271,1,39,175,70,29,110,41.1,192
11777,19020569,1,54,163,65,3,80,38.8,11
11778,14500639,1,67,156,55,28,115,40.8,220
11779,12397872,1,30,173,67,3,83,38.6,11
11780,17621749,1,34,168,66,17,100,40.5,94
11781,15323218,1,47,161,67,25,103,40.5,151
11782,10908428,1,25,167,62,29,97,40.8,147
11783,16103122,1,22,148,48,29,106,40.9,179
11784,10078782,1,36,153,57,28,113,41.0,198
11785,12269522,1,20,157,57,6,82,39.1,21
11786,11722504,1,29,164,58,21,94,40.8,103
11787,18191103,1,63,142,49,25,92,41.0,135
11788,15020614,1,21,173,68,29,112,40.7,189
11789,18625017,1,23,163,65,22,103,40.5,124
11790,12066469,1,42,169,68,16,97,40.6,85
11791,17624255,1,52,182,77,4,86,38.8,17
11792,17067067,1,33,151,50,15,95,40.0,78
11793,17556420,1,31,157,61,26,115,40.7,185
11794,10503067,1,54,167,71,9,96,39.4,48
11795,19159461,1,40,158,55,16,84,40.1,65
11796,12395994,1,77,153,54,12,88,40.0,62
11797,14936214,1,30,159,58,10,87,39.9,42
11798,10137587,1,44,169,62,22,103,40.5,133
11799,17838616,1,29,138,45,13,101,40.1,76
11800,18218682,1,24,169,68,21,103,40.3,118
11801,18682525,1,30,159,56,15,105,40.5,92
11802,12363133,1,21,177,76,20,106,40.6,116
11803,19447937,1,55,176,71,27,106,40.8,174
11804,17062097,1,47,171,67,10,96,40.1,53
11805,12052953,1,21,155,58,25,105,40.7,148
11806,17379326,1,55,160,64,30,105,40.8,193
11807,18549283,1,20,180,74,13,94,40.1,59
11808,13719936,1,24,166,68,18,92,40.4,80
11809,17708162,1,20,170,69,6,87,39.2,23
11810,15258769,1,40,162,60,27,109,40.4,180
11811,13152002,1,43,149,56,21,103,40.5,129
11812,19773706,1,52,171,69,10,96,40.0,54
11813,11262140,1,56,171,69,25,107,40.7,165
11814,15148015,1,26,167,63,24,99,40.9,127
11815,18795586,1,21,167,67,23,111,40.7,148
11816,13095014,1,64,182,83,25,105,40.9,158
11817,14881120,1,30,148,53,18,89,40.5,80
11818,10038255,1,69,191,88,6,82,38.8,23
11819,11677554,1,21,183,73,27,103,40.8,149
11820,11432789,1,74,178,71,20,101,40.5,125
11821,10080947,1,53,172,70,25,102,40.6,150
11822,12099947,1,67,175,72,13,95,40.3,71
11823,15263095,1,41,166,66,22,93,40.9,107
11824,10400394,1,35,147,47,15,90,40.3,71
11825,15962526,1,57,170,75,28,113,40.7,201
11826,16438858,1,28,146,50,25,97,41.0,133
11827,14425426,1,79,164,66,17,99,40.3,105
11828,13808789,1,68,150,56,19,107,40.4,133
11829,15673884,1,29,184,79,23,90,40.6,96
11830,17464572,1,62,161,65,11,88,39.5,52
11831,19820276,1,23,159,54,6,86,39.5,24
11832,16191197,1,43,144,49,12,83,39.9,49
11833,19565651,1,45,184,81,13,95,40.0,65
11834,14306071,1,66,167,64,14,95,39.8,78
11835,14623070,1,55,167,64,21,98,40.6,120
